,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1018,Bloomsbury,51.524273,-0.123529,IOE Students' Union,51.52247517777459,-0.12801854395492152,Bar
1019,Bloomsbury,51.524273,-0.123529,Pret A Manger,51.525381149129814,-0.12861695185350594,Sandwich Place
1020,Bloomsbury,51.524273,-0.123529,The Lamb,51.52308013264982,-0.1192343775797372,Pub
1021,Bloomsbury,51.524273,-0.123529,The Swan,51.521094439157174,-0.12274469519052067,Pub
1022,Bloomsbury,51.524273,-0.123529,Blue Door Bistro,51.52010594975295,-0.12572734057702922,Bistro
1023,Bloomsbury,51.524273,-0.123529,SOAS Brunei Gallery,51.52174725204803,-0.12881858103355626,Art Museum
1024,Bloomsbury,51.524273,-0.123529,Harlingford Hotel,51.52625195027356,-0.12602947465793193,Hotel
1025,Bloomsbury,51.524273,-0.123529,Lord John Russell,51.52606960270553,-0.12577038653962877,Pub
1026,Bloomsbury,51.524273,-0.123529,Simit Sarayi (Simit Sarayı),51.52029156068311,-0.12246701525705524,Bakery
1027,Bloomsbury,51.524273,-0.123529,Generator Hostel Bar,51.52655130241251,-0.1241406231014749,Hotel Bar
1028,Bloomsbury,51.524273,-0.123529,Calthorpe Project,51.52686842120938,-0.11818510849174625,Garden
1029,Bloomsbury,51.524273,-0.123529,The Resting Hare,51.52644431883606,-0.12954650680568203,Pub
1030,Bloomsbury,51.524273,-0.123529,Woburn Tandoori,51.52680873656893,-0.12893965795879742,Indian Restaurant
1031,Bloomsbury,51.524273,-0.123529,Mabel's Tavern,51.52800750642915,-0.1275392901064379,Pub
1032,Bloomsbury,51.524273,-0.123529,Upper Fleet,51.52634925828178,-0.1296386594701667,Café
1033,Bloomsbury,51.524273,-0.123529,Costa Coffee,51.52246781903864,-0.13006234005654402,Coffee Shop
1034,Bloomsbury,51.524273,-0.123529,McGlynn's,51.52852533409766,-0.12325873555435525,Pub
1035,Bloomsbury,51.524273,-0.123529,D&K Cafe,51.52584900814529,-0.11741928394305944,Café
1036,Bloomsbury,51.524273,-0.123529,Angus Hotel,51.528687262670005,-0.12217715204633862,Hotel
1037,Bluewater - JL Foodhall,51.440441,0.271536,Côte Brasserie,51.43986406639391,0.2689347445016067,French Restaurant
1038,Bluewater - JL Foodhall,51.440441,0.271536,John Lewis Food Hall from Waitrose,51.44009,0.27167,Supermarket
1039,Bluewater - JL Foodhall,51.440441,0.271536,Bluewater Shopping Centre,51.438894963787334,0.27092456817626953,Shopping Mall
1040,Bluewater - JL Foodhall,51.440441,0.271536,Apple Bluewater,51.4388739,0.2694422,Electronics Store
1041,Bluewater - JL Foodhall,51.440441,0.271536,Disney Store,51.43880378693128,0.2727092487271011,Toy / Game Store
1042,Bluewater - JL Foodhall,51.440441,0.271536,Comptoir Libanais,51.43817659306675,0.2705541314938271,Lebanese Restaurant
1043,Bluewater - JL Foodhall,51.440441,0.271536,John Lewis & Partners,51.440175,0.2714816,Department Store
1044,Bluewater - JL Foodhall,51.440441,0.271536,Nando's,51.43760872967314,0.2706603645546735,Portuguese Restaurant
1045,Bluewater - JL Foodhall,51.440441,0.271536,Boots,51.437759,0.271704,Pharmacy
1046,Bluewater - JL Foodhall,51.440441,0.271536,Five Guys,51.43756117617434,0.27093091534425184,Burger Joint
1047,Bluewater - JL Foodhall,51.440441,0.271536,YO! Sushi,51.438816381971186,0.2691730856895447,Sushi Restaurant
1048,Bluewater - JL Foodhall,51.440441,0.271536,JOE & THE JUICE,51.439845,0.271375,Juice Bar
1049,Bluewater - JL Foodhall,51.440441,0.271536,House of Fraser,51.43887970367009,0.268091411045134,Department Store
1050,Bluewater - JL Foodhall,51.440441,0.271536,Starbucks,51.439182,0.269825,Coffee Shop
1051,Bluewater - JL Foodhall,51.440441,0.271536,M&S Foodhall,51.438292138010524,0.27493159555343966,Grocery Store
1052,Bluewater - JL Foodhall,51.440441,0.271536,Byron,51.4397611360583,0.2691161473289879,Burger Joint
1053,Bluewater - JL Foodhall,51.440441,0.271536,Ask,51.437939695133366,0.270749428897362,Italian Restaurant
1054,Bluewater - JL Foodhall,51.440441,0.271536,UNIQLO,51.43842839922433,0.26973689338674434,Clothing Store
1055,Bluewater - JL Foodhall,51.440441,0.271536,Cocoba,51.43979372053991,0.2714900295094345,Chocolate Shop
1056,Bluewater - JL Foodhall,51.440441,0.271536,Costa Coffee,51.43807829800241,0.27187963481961697,Coffee Shop
1057,Bluewater - JL Foodhall,51.440441,0.271536,Tortilla,51.439142738197596,0.27330335164253183,Burrito Place
1058,Bluewater - JL Foodhall,51.440441,0.271536,Wahaca,51.43751718388243,0.270595774511296,Mexican Restaurant
1059,Bluewater - JL Foodhall,51.440441,0.271536,Showcase Cinema,51.43726172739707,0.2704073283397567,Multiplex
1060,Bluewater - JL Foodhall,51.440441,0.271536,The LEGO Store,51.43810317708799,0.2718193696752465,Toy / Game Store
1061,Bluewater - JL Foodhall,51.440441,0.271536,Krispy Kreme,51.4380505709415,0.2706532406314807,Donut Shop
1062,Bluewater - JL Foodhall,51.440441,0.271536,Carluccio's,51.43986334609696,0.26891762605068625,Italian Restaurant
1063,Bluewater - JL Foodhall,51.440441,0.271536,Next,51.4379774,0.26973950000001423,Clothing Store
1064,Bluewater - JL Foodhall,51.440441,0.271536,Loch Fyne,51.4398399857986,0.2689533273028585,Seafood Restaurant
1065,Bluewater - JL Foodhall,51.440441,0.271536,Caffè Nero,51.43890109802622,0.27259269899497096,Coffee Shop
1066,Bluewater - JL Foodhall,51.440441,0.271536,Hotel Chocolat,51.438060264153606,0.2715992020757233,Chocolate Shop
1067,Bluewater - JL Foodhall,51.440441,0.271536,PizzaExpress,51.439859885699065,0.2687374268721228,Pizza Place
1068,Bluewater - JL Foodhall,51.440441,0.271536,Waterstones,51.439799059209285,0.26899194658958125,Bookstore
1069,Bluewater - JL Foodhall,51.440441,0.271536,Starbucks,51.439441,0.272135,Coffee Shop
1070,Bluewater - JL Foodhall,51.440441,0.271536,Marks & Spencer,51.438186050596855,0.27413249015808105,Department Store
1071,Bluewater - JL Foodhall,51.440441,0.271536,Zara,51.43951534717201,0.2705102726146291,Clothing Store
1072,Bluewater - JL Foodhall,51.440441,0.271536,Gourmet Burger Kitchen (Bluewater),51.43740822187222,0.2706563870969775,Burger Joint
1073,Bluewater - JL Foodhall,51.440441,0.271536,Costa Coffee,51.43985257837376,0.26896712154237995,Coffee Shop
1074,Bluewater - JL Foodhall,51.440441,0.271536,Victoria's Secret,51.43808907576718,0.2718526124954223,Lingerie Store
1075,Bluewater - JL Foodhall,51.440441,0.271536,wagamama,51.4375968194927,0.2706038194628327,Asian Restaurant
1076,Bluewater - JL Foodhall,51.440441,0.271536,Ed's Easy Diner,51.43801697970543,0.2708010442255801,Diner
1077,Bluewater - JL Foodhall,51.440441,0.271536,Pret A Manger,51.43940126631117,0.2720001801647063,Sandwich Place
1078,Bluewater - JL Foodhall,51.440441,0.271536,Gap,51.43946969426897,0.270380534618816,Clothing Store
1079,Bluewater - JL Foodhall,51.440441,0.271536,Paperchase,51.439511908628326,0.2702171437383322,Stationery Store
1080,Bluewater - JL Foodhall,51.440441,0.271536,Pizza Hut,51.4390485,0.2736774,Pizza Place
1081,Bluewater - JL Foodhall,51.440441,0.271536,Game,51.438879991324775,0.2725966084665024,Video Game Store
1082,Bluewater - JL Foodhall,51.440441,0.271536,hmv,51.439105,0.27275,Music Store
1083,Bluewater - JL Foodhall,51.440441,0.271536,Giraffe,51.43930722147739,0.27373803935397684,Restaurant
1084,Bluewater - JL Foodhall,51.440441,0.271536,Browns,51.43724214412425,0.270498548726755,Bar
1085,Bluewater - JL Foodhall,51.440441,0.271536,Zizzi,51.43987723910937,0.2688476071180723,Italian Restaurant
1086,Bluewater - JL Foodhall,51.440441,0.271536,Caffè Nero,51.43900614277944,0.2683679361928468,Coffee Shop
1087,Bluewater - JL Foodhall,51.440441,0.271536,Urban Outfitters,51.439316400155256,0.2696909319414988,Clothing Store
1088,Bluewater - JL Foodhall,51.440441,0.271536,Lakeland,51.43818847806768,0.27225917651032877,Kitchen Supply Store
1089,Bluewater - JL Foodhall,51.440441,0.271536,H&M,51.438181343453,0.2706413079179284,Clothing Store
1090,Bluewater - JL Foodhall,51.440441,0.271536,Bella Italia,51.4377805,0.270897,Italian Restaurant
1091,Bluewater - JL Foodhall,51.440441,0.271536,Wasabi,51.439166612171476,0.2738216906676223,Sushi Restaurant
1092,Bluewater - JL Foodhall,51.440441,0.271536,Topshop,51.43811178805785,0.27190653776737655,Women's Store
1093,Bluewater - JL Foodhall,51.440441,0.271536,McDonald's,51.43918736470317,0.27368373079322966,Fast Food Restaurant
1094,Bluewater - JL Foodhall,51.440441,0.271536,KFC,51.439193096770744,0.27382305350102804,Fast Food Restaurant
1095,Bluewater - JL Foodhall,51.440441,0.271536,Tapas Revolution,51.43775050375524,0.2707124233621525,Tapas Restaurant
1096,Bluewater - JL Foodhall,51.440441,0.271536,Bill's Restaurant,51.43904872064989,0.27313169788455244,English Restaurant
1097,Bluewater - JL Foodhall,51.440441,0.271536,Build-A-Bear Workshop,51.438408654022126,0.2701217078466549,Toy / Game Store
1098,Bluewater - JL Foodhall,51.440441,0.271536,Café Rouge,51.4377475,0.2719869,French Restaurant
1099,Bluewater - JL Foodhall,51.440441,0.271536,The Place To Eat,51.44117442533111,0.2721227449000902,Restaurant
1100,Bluewater - JL Foodhall,51.440441,0.271536,Footasylum,51.43961398078803,0.2694551590743039,Shoe Store
1101,Bluewater - JL Foodhall,51.440441,0.271536,Laura Ashley,51.439521070223904,0.2696272361409108,Furniture / Home Store
1102,Bluewater - JL Foodhall,51.440441,0.271536,Aspinal Of London,51.43909225370868,0.2691006660461426,Accessories Store
1103,Bluewater - JL Foodhall,51.440441,0.271536,Early Learning Centre,51.43869596281026,0.26973191538805785,Toy / Game Store
1104,Bluewater - JL Foodhall,51.440441,0.271536,Coffee Republic,51.438459345543016,0.26976147315219845,Coffee Shop
1105,Bluewater - JL Foodhall,51.440441,0.271536,Joov,51.438542,0.26976,Juice Bar
1106,Bluewater - JL Foodhall,51.440441,0.271536,Bluewater Bus Station,51.43769304080338,0.2756877873314241,Bus Station
1107,Bluewater - JL Foodhall,51.440441,0.271536,Bluewater Bus Station Bay 9,51.43761088652748,0.2757418155670166,Bus Stop
1108,Bluewater - JL Foodhall,51.440441,0.271536,Bluewater Bus Station Bay 3,51.43780818199527,0.27609050273895264,Bus Stop
1109,Bluewater - JL Foodhall,51.440441,0.271536,Bluewater Bus Station Bay 11,51.43748715842645,0.27631044387817383,Bus Stop
1110,Brackley,52.026807,-1.150962,Waitrose & Partners,52.02706,-1.151245,Supermarket
1111,Brackley,52.026807,-1.150962,Subway,52.02725,-1.148593,Sandwich Place
1112,Brackley,52.026807,-1.150962,Costa Coffee,52.02729635336809,-1.1486523292321573,Coffee Shop
1113,Brackley,52.026807,-1.150962,Domino's Pizza,52.02947646803741,-1.1469029182068198,Pizza Place
1114,Brackley,52.026807,-1.150962,Dhan Shiri,52.02609538057784,-1.1508236190171166,Indian Restaurant
1115,Brackley,52.026807,-1.150962,CJ's Diner,52.02710060568323,-1.1492311576650818,Diner
1116,Brackley,52.026807,-1.150962,The Green Room,52.02591689768544,-1.1499226206266324,Coffee Shop
1117,Brackley,52.026807,-1.150962,Chilli & Pepper,52.025907508251564,-1.1506032943725586,Indian Restaurant
1118,Brackley,52.026807,-1.150962,Crown Hotel,52.02700031299193,-1.1497889929430853,Hotel
1119,Brackley,52.026807,-1.150962,active4less Gym,52.028050610892905,-1.1490837104541367,Gym
1120,Brackley,52.026807,-1.150962,The Red Lion,52.02663368224134,-1.1495303917226445,Pub
1121,Brackley,52.026807,-1.150962,Rossetti,52.0266551920155,-1.1506556099137595,Italian Restaurant
1122,Brackley,52.026807,-1.150962,Brackley Supermarket & Post Office,52.029793,-1.146478,Post Office
1123,Brackley,52.026807,-1.150962,Tesco,52.02310838147657,-1.1517512798309326,Supermarket
1124,Bracknell,51.418293,-0.752195,Waitrose & Partners,51.418202717943636,-0.752192687412844,Supermarket
1125,Bracknell,51.418293,-0.752195,Coffee Barker,51.4175638178053,-0.7492482662200928,Coffee Shop
1126,Bracknell,51.418293,-0.752195,Blue's Smokehouse BBQ,51.416879663713026,-0.7521652599120395,BBQ Joint
1127,Bracknell,51.418293,-0.752195,wagamama,51.41724999366633,-0.7509572530624131,Asian Restaurant
1128,Bracknell,51.418293,-0.752195,Cineworld,51.417163065066596,-0.7507837403420122,Multiplex
1129,Bracknell,51.418293,-0.752195,Nando's,51.417689690776456,-0.7512867450714111,Portuguese Restaurant
1130,Bracknell,51.418293,-0.752195,Gourmet Burger Kitchen,51.417422053479235,-0.7507503032684326,Burger Joint
1131,Bracknell,51.418293,-0.752195,Bill's Restaurant,51.41698044851287,-0.7493984699249268,English Restaurant
1132,Bracknell,51.418293,-0.752195,The Lexicon,51.41789041772098,-0.7499241828918457,Shopping Plaza
1133,Bracknell,51.418293,-0.752195,Waterstones,51.415642962267405,-0.7495590744044149,Bookstore
1134,Bracknell,51.418293,-0.752195,Fenwick,51.417536023670955,-0.7489247930049608,Department Store
1135,Bracknell,51.418293,-0.752195,Patisserie Valerie,51.4178502724026,-0.7499778270721436,Café
1136,Bracknell,51.418293,-0.752195,Marks & Spencer,51.417805153088906,-0.7510361546936378,Department Store
1137,Bracknell,51.418293,-0.752195,Zizzi,51.41736852583175,-0.7513511180877686,Italian Restaurant
1138,Bracknell,51.418293,-0.752195,TGI Fridays,51.416982121267,-0.7510761916637421,American Restaurant
1139,Bracknell,51.418293,-0.752195,Primark,51.41555812029622,-0.7492827716888542,Clothing Store
1140,Bracknell,51.418293,-0.752195,Costa Coffee,51.417609399751825,-0.749441385269165,Coffee Shop
1141,Bracknell,51.418293,-0.752195,Greggs,51.416399995219855,-0.7481287215256864,Bakery
1142,Bracknell,51.418293,-0.752195,PizzaExpress,51.41728823424299,-0.751265287399292,Pizza Place
1143,Bracknell,51.418293,-0.752195,Prezzo,51.417435435381314,-0.7505786418914795,Italian Restaurant
1144,Bracknell,51.418293,-0.752195,H&M,51.417473385597944,-0.7510046521201731,Clothing Store
1145,Bracknell,51.418293,-0.752195,Santa Fe Coffee Company,51.41565022642601,-0.7495563924750284,Coffee Shop
1146,Bracknell,51.418293,-0.752195,Next,51.41763616344237,-0.7494843006134033,Clothing Store
1147,Bracknell,51.418293,-0.752195,Game,51.41589616542238,-0.7500309513951622,Video Game Store
1148,Bracknell,51.418293,-0.752195,Premier Inn Bracknell Central,51.417676,-0.755826,Hotel
1149,Bracknell,51.418293,-0.752195,Sainsbury's,51.415155453716125,-0.7507010255228207,Supermarket
1150,Bracknell,51.418293,-0.752195,The Bull Inn,51.416770001589036,-0.7507519426290122,Pub
1151,Bracknell,51.418293,-0.752195,The Old Manor (Wetherspoon),51.41647359225524,-0.7456387328535455,Pub
1152,Bracknell,51.418293,-0.752195,Boots,51.41522551135639,-0.7507547198128762,Pharmacy
1153,Bracknell,51.418293,-0.752195,Costa Coffee,51.415338,-0.757511,Coffee Shop
1154,Bracknell,51.418293,-0.752195,Domino's Pizza,51.416568281923325,-0.748233128836091,Pizza Place
1155,Bracknell,51.418293,-0.752195,Hollywood Bowl,51.4156333487295,-0.754508236439915,Bowling Alley
1156,Bracknell,51.418293,-0.752195,WHSmith,51.415219082745324,-0.7508633630919862,Bookstore
1157,Bracknell,51.418293,-0.752195,Burton Menswear,51.41707412265012,-0.7484972476959229,Men's Store
1158,Bracknell,51.418293,-0.752195,Argos,51.41569879132479,-0.7509208624451452,Warehouse Store
1159,Bracknell,51.418293,-0.752195,Grange Bracknell Hotel,51.415698828377955,-0.7490217917189799,Hotel
1160,Bracknell,51.418293,-0.752195,Poundland,51.4148091620404,-0.7546126842498779,Discount Store
1161,Bracknell,51.418293,-0.752195,Pets at Home,51.41486755513016,-0.7558418942170416,Pet Store
1162,Bracknell,51.418293,-0.752195,Sports Direct,51.414634410066355,-0.755616663159072,Sporting Goods Shop
1163,Brent Cross,51.576416,-0.223792,John Lewis & Partners,51.575933,-0.224613,Department Store
1164,Brent Cross,51.576416,-0.223792,Carluccio's,51.57623875676791,-0.22190029512328016,Italian Restaurant
1165,Brent Cross,51.576416,-0.223792,Auntie Anne's,51.57587705459545,-0.22384130010886166,Snack Place
1166,Brent Cross,51.576416,-0.223792,Nando's,51.57693437315196,-0.22402799107371033,Portuguese Restaurant
1167,Brent Cross,51.576416,-0.223792,Fenwick,51.57661202213859,-0.22246720041687668,Department Store
1168,Brent Cross,51.576416,-0.223792,Victoria's Secret,51.57662366231947,-0.22465392214992244,Lingerie Store
1169,Brent Cross,51.576416,-0.223792,Waitrose & Partners,51.5772890162598,-0.22264324447951367,Supermarket
1170,Brent Cross,51.576416,-0.223792,The Kanteen,51.575441241341,-0.22447595648485058,Café
1171,Brent Cross,51.576416,-0.223792,Apple Brent Cross,51.5763488,-0.2246912,Electronics Store
1172,Brent Cross,51.576416,-0.223792,Hendon Park,51.579856490682914,-0.21976947784423828,Park
1173,Brent Cross,51.576416,-0.223792,Caffè Nero,51.57671048912807,-0.22212478173498368,Coffee Shop
1174,Brent Cross,51.576416,-0.223792,Pret A Manger,51.57694578875616,-0.2240724159723245,Sandwich Place
1175,Brent Cross,51.576416,-0.223792,Brent Cross Shopping Centre,51.57666948203299,-0.2241683006286621,Shopping Mall
1176,Brent Cross,51.576416,-0.223792,M&S Food Hall,51.576036,-0.223172,Supermarket
1177,Brent Cross,51.576416,-0.223792,PizzaExpress,51.57688165819118,-0.22402787906146057,Pizza Place
1178,Brent Cross,51.576416,-0.223792,LOLA's Cupcakes,51.57700646997882,-0.22284282860277466,Cupcake Shop
1179,Brent Cross,51.576416,-0.223792,Zara,51.576532549145405,-0.22273333829052433,Clothing Store
1180,Brent Cross,51.576416,-0.223792,Paperchase,51.5759374368405,-0.22313128623299214,Stationery Store
1181,Brent Cross,51.576416,-0.223792,Boots,51.576734,-0.223246,Pharmacy
1182,Brent Cross,51.576416,-0.223792,Patisserie Valerie,51.57669575367363,-0.22196535802586684,Café
1183,Brent Cross,51.576416,-0.223792,Starbucks,51.576585,-0.222689,Coffee Shop
1184,Brent Cross,51.576416,-0.223792,wagamama,51.57697034118087,-0.22407102599711112,Asian Restaurant
1185,Brent Cross,51.576416,-0.223792,Macchiato Bar - Tonino Lamborghini Caffé,51.57674338595532,-0.22394371151612832,Café
1186,Brent Cross,51.576416,-0.223792,Topshop,51.57607281848501,-0.22464606267504889,Women's Store
1187,Brent Cross,51.576416,-0.223792,Costa Coffee,51.572104595760955,-0.22353719373086697,Coffee Shop
1188,Brent Cross,51.576416,-0.223792,YO! Sushi,51.57697450705195,-0.22409106437448123,Sushi Restaurant
1189,Brent Cross,51.576416,-0.223792,TK Maxx,51.572014805669454,-0.2247832407325776,Clothing Store
1190,Brent Cross,51.576416,-0.223792,Marks & Spencer,51.57598990306698,-0.22316842502918743,Department Store
1191,Brent Cross,51.576416,-0.223792,Gourmet Burger Kitchen (Brent Cross),51.576958506823104,-0.22407146924140228,Burger Joint
1192,Brent Cross,51.576416,-0.223792,Currys PC World,51.576034641519776,-0.22324293792743932,Electronics Store
1193,Brent Cross,51.576416,-0.223792,Topsy Turvy World,51.57842126334283,-0.2252601015010936,Indoor Play Area
1194,Brent Cross,51.576416,-0.223792,Place To Eat,51.57602456028297,-0.22473469920848893,Café
1195,Brent Cross,51.576416,-0.223792,H&M,51.5758273,-0.2243436,Clothing Store
1196,Brent Cross,51.576416,-0.223792,Sports Direct,51.572000376616174,-0.22471354939463806,Sporting Goods Shop
1197,Brent Cross,51.576416,-0.223792,Leon,51.57690816526685,-0.2240337542973211,Fast Food Restaurant
1198,Brent Cross,51.576416,-0.223792,Gap,51.5765245660868,-0.222671502662344,Clothing Store
1199,Brent Cross,51.576416,-0.223792,Costa Coffee,51.57606057088515,-0.2247025331565105,Coffee Shop
