,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1740,EC3M,51.511857,-0.0825,Scarpetta London,51.51105807369998,-0.08771656757017603,Italian Restaurant
1741,EC3M,51.511857,-0.0825,Honi Poke,51.511107,-0.079572,Poke Place
1742,EC3M,51.511857,-0.0825,Taylor St Baristas,51.514879,-0.086117,Coffee Shop
1743,EC3M,51.511857,-0.0825,Thames Path,51.50897569556474,-0.0869615841711761,Trail
1744,EC3M,51.511857,-0.0825,1Rebel,51.51556902561045,-0.08003982008326857,Gym / Fitness Center
1745,EC3M,51.511857,-0.0825,Ladurée,51.51332967120695,-0.08750742332519085,Dessert Shop
1746,EC3M,51.511857,-0.0825,Cheval Three Quays,51.50839380822632,-0.07950050712235288,Hotel
1747,EC3M,51.511857,-0.0825,The Alchemist,51.51513452901846,-0.07960858854147775,Cocktail Bar
1748,EC3M,51.511857,-0.0825,Piada,51.51469593862313,-0.08482728167491005,Italian Restaurant
1749,EC3M,51.511857,-0.0825,The Olde Wine Shades,51.51042823490107,-0.08800117272785979,Wine Bar
1750,EC3M,51.511857,-0.0825,Walter And Monty,51.514729,-0.079948,Salad Place
1751,EC3M,51.511857,-0.0825,TK Maxx,51.51183973087613,-0.08522127579646321,Clothing Store
1752,EC3M,51.511857,-0.0825,The Royal Exchange,51.513694667814285,-0.08735398816951305,Historic Site
1753,EC3M,51.511857,-0.0825,Waterstones,51.51298293791043,-0.08320899208545662,Bookstore
1754,EC3M,51.511857,-0.0825,Le Relais de Venise,51.51472701617397,-0.08652679245633464,French Restaurant
1755,EC3M,51.511857,-0.0825,hub London Tower Bridge,51.50937260434151,-0.08111372590178689,Hotel
1756,EC3M,51.511857,-0.0825,Olive + Squash,51.51046,-0.085994974,Salad Place
1757,EC3M,51.511857,-0.0825,The Cosy Coffee Corner,51.512834,-0.088221,Café
1758,EC3M,51.511857,-0.0825,Old Billingsgate,51.508966578897265,-0.08406166934791914,Historic Site
1759,EC3M,51.511857,-0.0825,SUSHISAMBA City,51.5161706567293,-0.08114755153656006,Sushi Restaurant
1760,EC3M,51.511857,-0.0825,Notes Coffee Roaster & Wine Bar,51.5146434225322,-0.0806714225142771,Coffee Shop
1761,EC3M,51.511857,-0.0825,Jack The Ripper Tour,51.51001637022891,-0.0768226849867608,General Entertainment
1762,EC3M,51.511857,-0.0825,Drapers' Hall,51.51500872287517,-0.08622681567011208,Event Space
1763,EC3M,51.511857,-0.0825,Rotunda Bar & Lounge,51.510349,-0.0783,Cocktail Bar
1764,EC3M,51.511857,-0.0825,Nusa Kitchen,51.514778253617244,-0.08490079984328935,Asian Restaurant
1765,EC3M,51.511857,-0.0825,Trinity Square Gardens,51.50986093909267,-0.07745683193206787,Garden
1766,EC3M,51.511857,-0.0825,Novotel London Tower Bridge,51.51077838443793,-0.0772419964021814,Hotel
1767,EC3M,51.511857,-0.0825,Vertigo 42,51.515344033238605,-0.08409513370713459,Champagne Bar
1768,EC3M,51.511857,-0.0825,The Draft House,51.5098196989906,-0.07920662363913272,Pub
1769,EC3M,51.511857,-0.0825,Duck & Waffle,51.516108085718514,-0.08092590729047038,Cocktail Bar
1770,EC3M,51.511857,-0.0825,Broadleaf,51.515811,-0.083052,Restaurant
1771,EC3M,51.511857,-0.0825,Hotel Indigo,51.5127396,-0.0759204,Hotel
1772,EC3M,51.511857,-0.0825,Tower of London Shop,51.50806370582516,-0.07891422169735474,Souvenir Shop
1773,EC3M,51.511857,-0.0825,"Threadneedles, Autograph Collection",51.514105200658044,-0.08561806948337342,Hotel
1774,EC3M,51.511857,-0.0825,citizenM - 7th Floor Skybar,51.509877997247344,-0.07640609208485802,Hotel Bar
1775,EC3M,51.511857,-0.0825,The Don,51.51185625283148,-0.0890447957003017,French Restaurant
1776,EC3M,51.511857,-0.0825,Grind,51.51382357130653,-0.08772569937862149,Coffee Shop
1777,EC3M,51.511857,-0.0825,The Craft Beer Co.,51.513859979805055,-0.07849661112357201,Beer Bar
1778,EC3M,51.511857,-0.0825,Gourmet Burger Kitchen (Tower Bridge),51.50917626585389,-0.07947317782035031,Burger Joint
1779,EC3M,51.511857,-0.0825,The Fortnum's Bar & Restaurant,51.513599,-0.087253,Restaurant
1780,EC3M,51.511857,-0.0825,The Arbitrager,51.51490358235214,-0.08611712021676327,Pub
1781,EC3M,51.511857,-0.0825,Chipotle Mexican Grill,51.51111627530982,-0.08688881993293762,Mexican Restaurant
1782,EC3M,51.511857,-0.0825,Brasserie Blanc,51.50966816781717,-0.07809393766138856,French Restaurant
1783,EC3M,51.511857,-0.0825,Hotel Motel One London-Tower Hill,51.51263523122936,-0.07551347682886426,Hotel
1784,EC3M,51.511857,-0.0825,Assenheims 56,51.51622769896436,-0.08245797628094173,Colombian Restaurant
1785,EC3M,51.511857,-0.0825,Savage Gardens,51.51088849273203,-0.0778775574572813,Historic Site
1786,EC3M,51.511857,-0.0825,Pret A Manger,51.51455003850821,-0.08105936518356953,Sandwich Place
1787,EC3M,51.511857,-0.0825,The Hydrant,51.51041670933119,-0.08632761226840557,Pub
1788,EC3M,51.511857,-0.0825,Honest Burgers,51.512796168824906,-0.08694261965203794,Burger Joint
1789,EC3M,51.511857,-0.0825,Coco Di Mama,51.51224271196941,-0.08786046502715567,Coffee Shop
1790,EC3M,51.511857,-0.0825,Starbucks,51.509768,-0.079733,Coffee Shop
1791,EC3M,51.511857,-0.0825,Pret A Manger,51.50985066154633,-0.08695698928542725,Sandwich Place
1792,EC3M,51.511857,-0.0825,Coppa Club,51.50795910154366,-0.07969136048557719,Restaurant
1793,EC3M,51.511857,-0.0825,Chilango,51.51106974259553,-0.08752715975038956,Burrito Place
1794,EC3N,51.511472999999995,-0.07787949999999999,citizenM Tower of London,51.51012257901105,-0.07675118302179071,Hotel
1795,EC3N,51.511472999999995,-0.07787949999999999,Four Seasons Hotel at Ten Trinity Square,51.51014018350471,-0.07784685767051867,Hotel
1796,EC3N,51.511472999999995,-0.07787949999999999,Mei Ume,51.510025,-0.07799227,Asian Restaurant
1797,EC3N,51.511472999999995,-0.07787949999999999,DoubleTree by Hilton Hotel London - Tower of London,51.51099871345703,-0.07830645679816081,Hotel
1798,EC3N,51.511472999999995,-0.07787949999999999,Hotel Indigo,51.5127396,-0.0759204,Hotel
1799,EC3N,51.511472999999995,-0.07787949999999999,citizenM - 7th Floor Skybar,51.509877997247344,-0.07640609208485802,Hotel Bar
1800,EC3N,51.511472999999995,-0.07787949999999999,Jack The Ripper Tour,51.51001637022891,-0.0768226849867608,General Entertainment
1801,EC3N,51.511472999999995,-0.07787949999999999,La Dame de Pic,51.51034483240141,-0.07902694407504281,French Restaurant
1802,EC3N,51.511472999999995,-0.07787949999999999,Hotel Motel One London-Tower Hill,51.51263523122936,-0.07551347682886426,Hotel
1803,EC3N,51.511472999999995,-0.07787949999999999,Apex City of London Hotel,51.51052801385366,-0.07909591520594324,Hotel
1804,EC3N,51.511472999999995,-0.07787949999999999,Virgin Active,51.511742,-0.074658,Gym / Fitness Center
1805,EC3N,51.511472999999995,-0.07787949999999999,The Association,51.513732512603596,-0.0791316925995283,Coffee Shop
1806,EC3N,51.511472999999995,-0.07787949999999999,Trinity Square Gardens,51.50986093909267,-0.07745683193206787,Garden
1807,EC3N,51.511472999999995,-0.07787949999999999,Savage Garden,51.510899106412666,-0.07823066248372,Hotel Bar
1808,EC3N,51.511472999999995,-0.07787949999999999,BrewDog Tower Hill,51.5099479929403,-0.08097713931763872,Beer Bar
1809,EC3N,51.511472999999995,-0.07787949999999999,Bodean's BBQ,51.50975322713236,-0.07910132257225098,BBQ Joint
1810,EC3N,51.511472999999995,-0.07787949999999999,The Japanese Canteen,51.513775,-0.079079,Japanese Restaurant
1811,EC3N,51.511472999999995,-0.07787949999999999,Novotel London Tower Bridge,51.51077838443793,-0.0772419964021814,Hotel
1812,EC3N,51.511472999999995,-0.07787949999999999,Leon,51.51192630724874,-0.07971828342287393,Fast Food Restaurant
1813,EC3N,51.511472999999995,-0.07787949999999999,Assenheims 56,51.50989874305696,-0.08092435852906497,South American Restaurant
1814,EC3N,51.511472999999995,-0.07787949999999999,Farmer J,51.513605,-0.080783,Salad Place
1815,EC3N,51.511472999999995,-0.07787949999999999,Willis Towers Watson,51.512622052323394,-0.08142683877719897,Office
1816,EC3N,51.511472999999995,-0.07787949999999999,Third Space City,51.50999167206375,-0.08054392982366235,Gym / Fitness Center
1817,EC3N,51.511472999999995,-0.07787949999999999,Curators Coffee Studio,51.51208477262919,-0.08256764741690477,Coffee Shop
1818,EC3N,51.511472999999995,-0.07787949999999999,Swingers - The Crazy Golf Club,51.51420157362574,-0.08038336701107841,Mini Golf
1819,EC3N,51.511472999999995,-0.07787949999999999,Brasserie Blanc,51.50966816781717,-0.07809393766138856,French Restaurant
1820,EC3N,51.511472999999995,-0.07787949999999999,Rotunda Bar & Lounge,51.510349,-0.0783,Cocktail Bar
1821,EC3N,51.511472999999995,-0.07787949999999999,St Dunstan in the East Garden,51.509715700832444,-0.08235446823136708,Garden
1822,EC3N,51.511472999999995,-0.07787949999999999,The Crown Jewels,51.508625773792765,-0.07547607023780127,Exhibit
1823,EC3N,51.511472999999995,-0.07787949999999999,"Dorsett City, London",51.51400750490132,-0.07571515715617497,Hotel
1824,EC3N,51.511472999999995,-0.07787949999999999,Tower of London,51.508248315482646,-0.07626056671142578,Castle
1825,EC3N,51.511472999999995,-0.07787949999999999,Cheval Three Quays,51.50839380822632,-0.07950050712235288,Hotel
1826,EC3N,51.511472999999995,-0.07787949999999999,The Draft House,51.5098196989906,-0.07920662363913272,Pub
1827,EC3N,51.511472999999995,-0.07787949999999999,Haz Restaurant,51.51117749691772,-0.08139009792383607,Turkish Restaurant
1828,EC3N,51.511472999999995,-0.07787949999999999,Sky Garden,51.51116817524861,-0.08362511671905822,Scenic Lookout
1829,EC3N,51.511472999999995,-0.07787949999999999,Tower of London Riverside Walk,51.50786101021461,-0.07862091064453125,Scenic Lookout
1830,EC3N,51.511472999999995,-0.07787949999999999,Tower of London Shop,51.50806370582516,-0.07891422169735474,Souvenir Shop
1831,EC3N,51.511472999999995,-0.07787949999999999,canteenM,51.51018145639725,-0.07660710086645603,Café
1832,EC3N,51.511472999999995,-0.07787949999999999,Tower of London Park,51.5092633067721,-0.07465124130249023,Park
1833,EC3N,51.511472999999995,-0.07787949999999999,Savage Gardens,51.51088849273203,-0.0778775574572813,Historic Site
1834,EC3N,51.511472999999995,-0.07787949999999999,Honi Poke,51.511107,-0.079572,Poke Place
1835,EC3N,51.511472999999995,-0.07787949999999999,Camino,51.510791096980576,-0.08154045786112492,Tapas Restaurant
1836,EC3N,51.511472999999995,-0.07787949999999999,The Rajasthan 2,51.51258403803977,-0.07604366158643386,Indian Restaurant
1837,EC3N,51.511472999999995,-0.07787949999999999,KERB Gherkin,51.51480339520803,-0.08064315740733644,Street Food Gathering
1838,EC3N,51.511472999999995,-0.07787949999999999,The White Tower,51.50807644713837,-0.07604892123413745,Castle
1839,EC3N,51.511472999999995,-0.07787949999999999,The Garden at 120,51.51190084288015,-0.08122801780700684,Garden
1840,EC3N,51.511472999999995,-0.07787949999999999,The Craft Beer Co.,51.513859979805055,-0.07849661112357201,Beer Bar
1841,EC3N,51.511472999999995,-0.07787949999999999,HELIX Restaurant,51.514487831810285,-0.08036044975007965,Restaurant
1842,EC3N,51.511472999999995,-0.07787949999999999,Leadenhall Market,51.512822651375146,-0.08343618298172234,Market
1843,EC3N,51.511472999999995,-0.07787949999999999,Sky Pod Bar,51.5111778892992,-0.08356813105929323,Cocktail Bar
1844,EC3N,51.511472999999995,-0.07787949999999999,Gourmet Burger Kitchen (Tower Bridge),51.50917626585389,-0.07947317782035031,Burger Joint
1845,EC3N,51.511472999999995,-0.07787949999999999,Bloody Tower,51.507804267777914,-0.07670716176508335,History Museum
1846,EC3N,51.511472999999995,-0.07787949999999999,Keepers Lounge Bar & Kitchen,51.51072453998587,-0.07706977427916845,Modern European Restaurant
1847,EC3N,51.511472999999995,-0.07787949999999999,The Alchemist,51.51513452901846,-0.07960858854147775,Cocktail Bar
1848,EC3N,51.511472999999995,-0.07787949999999999,The Gallery by Taylor St Baristas,51.510238754949384,-0.0843179755639397,Coffee Shop
1849,EC3N,51.511472999999995,-0.07787949999999999,1Rebel,51.51556902561045,-0.08003982008326857,Gym / Fitness Center
1850,EC3N,51.511472999999995,-0.07787949999999999,Grange City Hotel,51.51078331168641,-0.07695972257671897,Hotel
1851,EC3N,51.511472999999995,-0.07787949999999999,Walter And Monty,51.514729,-0.079948,Salad Place
1852,EC3N,51.511472999999995,-0.07787949999999999,Benk + Bo,51.515731,-0.075875,Bakery
1853,EC3N,51.511472999999995,-0.07787949999999999,Darwin Brasserie,51.511229566213856,-0.08344765677383478,English Restaurant
1854,EC3N,51.511472999999995,-0.07787949999999999,Starbucks,51.509768,-0.079733,Coffee Shop
1855,EC3N,51.511472999999995,-0.07787949999999999,Blacklock City,51.510837388042226,-0.08417265851818444,Steakhouse
1856,EC3N,51.511472999999995,-0.07787949999999999,Pilpel,51.512276,-0.08406244,Falafel Restaurant
1857,EC3N,51.511472999999995,-0.07787949999999999,hub London Tower Bridge,51.50937260434151,-0.08111372590178689,Hotel
1858,EC3N,51.511472999999995,-0.07787949999999999,Black Sheep Coffee,51.51075425173421,-0.08389058453912948,Coffee Shop
1859,EC3N,51.511472999999995,-0.07787949999999999,Coppa Club,51.50795910154366,-0.07969136048557719,Restaurant
1860,EC3N,51.511472999999995,-0.07787949999999999,OIE Truly Thai,51.511598557085684,-0.08263996432201753,Thai Restaurant
1861,EC3N,51.511472999999995,-0.07787949999999999,Nando's,51.512056076825985,-0.08362253194678179,Portuguese Restaurant
1862,EC3N,51.511472999999995,-0.07787949999999999,Suit Supply,51.51236334567604,-0.08300141746440118,Men's Store
1863,EC3N,51.511472999999995,-0.07787949999999999,Bife,51.5157,-0.0754378,Argentinian Restaurant
1864,EC3N,51.511472999999995,-0.07787949999999999,Notes Coffee Roaster & Wine Bar,51.5146434225322,-0.0806714225142771,Coffee Shop
1865,EC3N,51.511472999999995,-0.07787949999999999,Bedales,51.51210048892236,-0.08376242501448604,Wine Bar
1866,EC3N,51.511472999999995,-0.07787949999999999,Jin Bo Law,51.51398039530764,-0.07636600319311296,Cocktail Bar
1867,EC3N,51.511472999999995,-0.07787949999999999,Cafe Spice Namaste,51.51148456888737,-0.07069308621645129,Indian Restaurant
1868,EC3N,51.511472999999995,-0.07787949999999999,L'Antipasto City,51.51022174144226,-0.08427767620154443,Italian Restaurant
1869,EC3N,51.511472999999995,-0.07787949999999999,Gaucho,51.512578229825266,-0.08462893546236137,Argentinian Restaurant
1870,EC3N,51.511472999999995,-0.07787949999999999,Grange Tower Bridge Hotel,51.51160730571065,-0.07173455285181925,Hotel
1871,EC3N,51.511472999999995,-0.07787949999999999,The New Black,51.511035,-0.084201,Coffee Shop
1872,EC3N,51.511472999999995,-0.07787949999999999,La Piazzetta Bistro & Bar,51.515145399148395,-0.07688642801704419,Italian Restaurant
1873,EC3N,51.511472999999995,-0.07787949999999999,Mattarello,51.51551833497089,-0.07543409709871418,Italian Restaurant
1874,EC3N,51.511472999999995,-0.07787949999999999,DW Fitness First,51.51122103552816,-0.08464456445972522,Gym / Fitness Center
1875,EC3N,51.511472999999995,-0.07787949999999999,Department of Coffee & Social Affairs,51.51474570093069,-0.07334696117803426,Coffee Shop
1876,EC3N,51.511472999999995,-0.07787949999999999,Pret A Manger,51.51455003850821,-0.08105936518356953,Sandwich Place
1877,EC3N,51.511472999999995,-0.07787949999999999,The Salt Tower,51.50750571920441,-0.07553968402407188,Castle
1878,EC3N,51.511472999999995,-0.07787949999999999,Waterstones,51.51298293791043,-0.08320899208545662,Bookstore
1879,EC3N,51.511472999999995,-0.07787949999999999,Fora,51.51493321626645,-0.07815171954768403,Mediterranean Restaurant
1880,EC3N,51.511472999999995,-0.07787949999999999,Ravens Shop,51.50754818814839,-0.0758292552809768,Gift Shop
1881,EC3N,51.511472999999995,-0.07787949999999999,Premier Inn London City Monument,51.50960534534908,-0.08352473686215944,Hotel
1882,EC3N,51.511472999999995,-0.07787949999999999,Rajasthan,51.5093491165096,-0.08422412572575749,Indian Restaurant
1883,EC3P,51.514241999999996,-0.081583,1Rebel,51.51556902561045,-0.08003982008326857,Gym / Fitness Center
1884,EC3P,51.514241999999996,-0.081583,Swingers - The Crazy Golf Club,51.51420157362574,-0.08038336701107841,Mini Golf
1885,EC3P,51.514241999999996,-0.081583,The Association,51.513732512603596,-0.0791316925995283,Coffee Shop
1886,EC3P,51.514241999999996,-0.081583,Farmer J,51.513605,-0.080783,Salad Place
1887,EC3P,51.514241999999996,-0.081583,SUSHISAMBA City,51.5161706567293,-0.08114755153656006,Sushi Restaurant
1888,EC3P,51.514241999999996,-0.081583,KERB Gherkin,51.51480339520803,-0.08064315740733644,Street Food Gathering
1889,EC3P,51.514241999999996,-0.081583,Duck & Waffle,51.516108085718514,-0.08092590729047038,Cocktail Bar
1890,EC3P,51.514241999999996,-0.081583,Leadenhall Market,51.512822651375146,-0.08343618298172234,Market
1891,EC3P,51.514241999999996,-0.081583,The Alchemist,51.51513452901846,-0.07960858854147775,Cocktail Bar
1892,EC3P,51.514241999999996,-0.081583,City Social,51.51511903438918,-0.08341495048569977,Restaurant
1893,EC3P,51.514241999999996,-0.081583,The Japanese Canteen,51.513775,-0.079079,Japanese Restaurant
1894,EC3P,51.514241999999996,-0.081583,Willis Towers Watson,51.512622052323394,-0.08142683877719897,Office
1895,EC3P,51.514241999999996,-0.081583,Curators Coffee Studio,51.51208477262919,-0.08256764741690477,Coffee Shop
1896,EC3P,51.514241999999996,-0.081583,HELIX Restaurant,51.514487831810285,-0.08036044975007965,Restaurant
1897,EC3P,51.514241999999996,-0.081583,Broadleaf,51.515811,-0.083052,Restaurant
1898,EC3P,51.514241999999996,-0.081583,Assenheims 56,51.51622769896436,-0.08245797628094173,Colombian Restaurant
1899,EC3P,51.514241999999996,-0.081583,Virgin Active,51.514444752021404,-0.08530229330062866,Gym / Fitness Center
1900,EC3P,51.514241999999996,-0.081583,Walter And Monty,51.514729,-0.079948,Salad Place
1901,EC3P,51.514241999999996,-0.081583,Vertigo 42,51.515344033238605,-0.08409513370713459,Champagne Bar
1902,EC3P,51.514241999999996,-0.081583,Piada,51.51469593862313,-0.08482728167491005,Italian Restaurant
1903,EC3P,51.514241999999996,-0.081583,Taylor St Baristas,51.514879,-0.086117,Coffee Shop
1904,EC3P,51.514241999999996,-0.081583,Pilpel,51.512276,-0.08406244,Falafel Restaurant
1905,EC3P,51.514241999999996,-0.081583,Notes Coffee Roaster & Wine Bar,51.5146434225322,-0.0806714225142771,Coffee Shop
1906,EC3P,51.514241999999996,-0.081583,Andaz London Liverpool Street,51.517212518524346,-0.08164485014121342,Hotel
1907,EC3P,51.514241999999996,-0.081583,Burger & Lobster,51.51426052264303,-0.08552446737910804,Seafood Restaurant
1908,EC3P,51.514241999999996,-0.081583,Nusa Kitchen,51.514778253617244,-0.08490079984328935,Asian Restaurant
1909,EC3P,51.514241999999996,-0.081583,Sky Garden,51.51116817524861,-0.08362511671905822,Scenic Lookout
1910,EC3P,51.514241999999996,-0.081583,Planet Organic,51.51682682050462,-0.0786356082195597,Organic Grocery
1911,EC3P,51.514241999999996,-0.081583,The Counting House,51.51332400279822,-0.08510962050263515,Pub
1912,EC3P,51.514241999999996,-0.081583,Drapers' Hall,51.51500872287517,-0.08622681567011208,Event Space
1913,EC3P,51.514241999999996,-0.081583,Devonshire Club,51.51612564062604,-0.07777266838681551,Lounge
1914,EC3P,51.514241999999996,-0.081583,The Craft Beer Co.,51.513859979805055,-0.07849661112357201,Beer Bar
1915,EC3P,51.514241999999996,-0.081583,Suit Supply,51.51236334567604,-0.08300141746440118,Men's Store
1916,EC3P,51.514241999999996,-0.081583,Le Relais de Venise,51.51472701617397,-0.08652679245633464,French Restaurant
1917,EC3P,51.514241999999996,-0.081583,Gaucho,51.512578229825266,-0.08462893546236137,Argentinian Restaurant
